gruppe,datum,lehrkraft_id,id,mtr_rueckkopplung_datenmaske_values_id,token_anzahl,funktionsklassen_anzahl_gesamt,dominante_dimension,dominante_dimension_wert,polaritaet_gesamt,d_semantisch,kognition,sozial,affektiv,motivation,methodik,performanz,regulation
LK_1,2025-09-10,1,0,2923,6,4,performanz,1.4780206620485,1,3.1813676431278,1.3901781638681,1.0,0.14947056594351,1.3684649877052,1.2462230879908,1.4780206620485,1.2473370908871
LK_1,2025-09-10,1,0,1453,7,5,kognition,1.5987188600177,1,3.2698876076559,1.5987188600177,0.62702809870591,0.82668298924815,1.3354645895672,1.5281905507102,1.3240163232508,1.0898819745936
LK_1,2025-09-10,1,0,327,10,6,kognition,2.0135830147396,1,4.134383264,2.0135830147396,0.795,1.0696519114763,1.5983987297819,1.6136076012884,1.7983426838414,1.6940436257195
LK_1,2025-09-10,1,0,329,4,3,kognition,1.0626342027733,1,2.420951563667,1.0626342027733,0.795,1.0091438018269,1.0,0.87068472589285,0.81980358626262,0.807
LK_1,2025-09-10,1,0,1319,11,6,motivation,1.8055393584743,1,2.9163877508142,0.59657591963787,0.795,1.0295986767418,1.8055393584743,0.5721813301263,0.98507068886581,1.378255469226
LK_1,2025-09-11,1,0,3260,8,4,kognition,1.752927244018,1,3.2645506643148,1.752927244018,0.397,0.63433190518851,0.8822146372641,1.3812460852249,1.4446608439128,1.5004541922468
LK_1,2025-09-11,1,0,3263,14,7,performanz,1.8125059872154,1,3.5934849692513,1.4167730735747,0.66171951643712,1.0061580754541,1.5146741136798,1.1945790622718,1.8125059872154,1.5650005529174
LK_1,2025-09-11,1,0,3788,6,6,motivation,1.6400169960666,1,2.8993030485975,0.96594885738276,0.92551744432647,1.2916932232708,1.6400169960666,0.66258049149992,1.1600170228644,0.68814162880345
LK_1,2025-09-11,1,0,3791,8,7,regulation,1.6503717987936,1,3.3964613846515,1.5026401652642,0.397,0.59067137448555,1.2022688378365,1.3744646909752,1.6471764262225,1.6503717987936
LK_1,2025-09-11,1,0,166,10,6,kognition,2.119877304837,1,4.2474282510106,2.119877304837,1.0,0.060290439960986,1.6327096288526,1.7740900157151,1.8649750733539,1.803292511638
LK_1,2025-09-11,1,0,852,15,5,motivation,1.7915442913418,1,3.3533597644884,1.3891367762386,1.0,0.99308444862189,1.7915442913418,0.96140687615182,1.3415786229858,1.1812436979273
LK_1,2025-09-11,1,0,1000,6,4,performanz,1.7507822794422,1,3.5816981353789,1.5431500051663,1.0,0.14947056594351,1.5158509827872,1.37074507354,1.7507822794422,1.477471927242
LK_1,2025-09-11,1,0,1003,6,4,kognition,1.5987188600177,1,3.2698876076559,1.5987188600177,0.62702809870591,0.82668298924815,1.3354645895672,1.5281905507102,1.3240163232508,1.0898819745936
LK_1,2025-09-11,1,0,528,7,5,performanz,-1.777984289271,-1,2.8520922568652,-0.7346152553616,-0.3611912461844,-0.60954622456698,-1.2453982754006,-0.59009838758833,-1.777984289271,-1.4255889476832
LK_1,2025-09-11,1,0,531,7,5,kognition,1.8839993519699,1,3.6093466292389,1.8839993519699,0.45442760716789,0.26274339804259,1.3209357877932,1.7545513262765,1.5596997187683,1.3951365752738
LK_1,2025-09-11,1,0,3261,8,6,kognition,2.1824077376028,1,4.3850337175204,2.1824077376028,0.72133904050026,0.31839975553264,1.7387211397127,2.0449010422766,1.8961662783706,1.7446176444573
LK_1,2025-09-11,1,0,3790,7,5,kognition,1.8839993519699,1,3.6093466292389,1.8839993519699,0.45442760716789,0.26274339804259,1.3209357877932,1.7545513262765,1.5596997187683,1.3951365752738
LK_1,2025-09-11,1,0,851,6,4,performanz,1.4780206620485,1,3.1813676431278,1.3901781638681,1.0,0.14947056594351,1.3684649877052,1.2462230879908,1.4780206620485,1.2473370908871
LK_1,2025-09-11,1,0,167,9,6,kognition,1.7426836415184,1,4.0273551720063,1.7426836415184,1.1055566091224,1.2382604748483,1.6911017735723,1.4885099981387,1.6325666011183,1.6390052035608
LK_1,2025-09-11,1,0,854,8,6,kognition,1.2617465020182,1,2.3817772977126,1.2617465020182,0.23691835871717,0.35036246329798,0.69859941691022,0.91701721975917,1.0038995423326,1.2510790056671
LK_1,2025-09-11,1,0,1002,8,4,performanz,-1.8678011768233,-1,2.0803045232068,-0.49970554609004,0.21294133072726,-0.31785981462974,-0.60071439180982,-0.26334744177003,-1.8678011768233,0.11265661381714
LK_1,2025-09-11,1,0,529,8,5,kognition,1.5504604772848,1,2.8111879881158,1.5504604772848,0.34540527679193,0.42879095849419,0.72446179777901,1.2519628822592,0.83788341823881,1.5496383913761
LK_other,2025-09-11,18,0,3675,8,7,regulation,1.6503717987936,1,3.3964613846515,1.5026401652642,0.397,0.59067137448555,1.2022688378365,1.3744646909752,1.6471764262225,1.6503717987936
LK_other,2025-09-11,18,0,3671,6,6,motivation,1.2947630543375,1,2.3968774252851,0.96594885738276,0.58378792642131,1.0191194083261,1.2947630543375,0.66258049149992,0.98691099556958,0.58577632039074
LK_1,2025-09-12,1,0,1445,7,5,performanz,-1.777984289271,-1,2.8520922568652,-0.7346152553616,-0.3611912461844,-0.60954622456698,-1.2453982754006,-0.59009838758833,-1.777984289271,-1.4255889476832
LK_1,2025-09-12,1,0,1315,15,5,motivation,1.2782388005983,1,2.726925290001,1.0611120230373,-1.0,0.96547765149551,1.2782388005983,0.91654153055586,0.97489569566691,0.97655071054048
LK_1,2025-09-12,1,0,1447,9,6,motivation,2.2483674170244,1,3.8793692808397,0.92005754699185,1.3286242458599,1.7062788099646,2.2483674170244,0.80813662063469,1.4363401521987,1.3247854509162
LK_1,2025-09-12,1,0,47,9,5,kognition,1.2978466535191,1,1.6188109604711,1.2978466535191,-0.397,-0.053281099634473,0.028746845608839,0.73266444596764,0.48418834406757,-0.060275949299933
LK_1,2025-09-12,1,0,1314,13,6,performanz,1.5305173191372,1,3.1971929399825,1.5201340619684,0.27565528982636,0.69973204427701,1.1314691626385,1.2708935679544,1.5305173191372,1.4518085842393
LK_1,2025-09-15,1,0,42,7,4,kognition,1.628635644424,1,3.1766681938078,1.628635644424,0.7111800361079,0.91900819875198,1.2909320118099,1.135443536214,1.5118695274686,0.92028619841655
LK_1,2025-09-15,1,0,162,7,3,sozial,0.795,1,1.4605459584758,0.0032192425098433,0.795,0.60993663050976,0.56675875888162,0.17797969592436,-0.71301918022845,0.51754016825379
LK_1,2025-09-15,1,0,372,9,6,motivation,0.70674785055378,1,1.3276369222954,0.47369713442032,0.67745470615876,0.64598802405261,0.70674785055378,0.24735694018653,0.29831943454991,0.11096373739624
LK_1,2025-09-15,1,0,1173,11,6,motivation,2.0475006287815,1,4.1958668984378,1.5202983953402,1.1932675457736,1.3956249818128,2.0475006287815,1.4978313274088,1.9115239295312,1.3537555353449
LK_1,2025-09-15,1,0,41,11,6,performanz,2.3430856296886,1,4.6290043360953,2.1052768272758,0.94686856057371,0.66009931164733,1.9082046730985,1.8878673572624,2.3430856296886,1.7227480810552
LK_1,2025-09-15,1,0,161,14,7,performanz,1.7488094998557,1,3.3852427938085,1.5323009249167,0.28252759647857,0.77093926464114,1.2367973235904,1.2876520863718,1.7488094998557,1.480440229807
LK_1,2025-09-15,1,0,163,7,6,kognition,1.5129679549924,1,2.744584432155,1.5129679549924,-0.397,-0.23814073229467,0.92589647599241,1.3418832717268,1.2475848714798,0.90274506549483
LK_1,2025-09-15,1,0,238,8,5,motivation,1.2394796057596,1,1.9315057554947,0.37352003109174,0.60035293032285,0.40216325351038,1.2394796057596,0.1573456456227,0.88212406384343,0.85429979349118
LK_1,2025-09-15,1,0,369,6,6,motivation,1.6400169960666,1,2.8993030485975,0.96594885738276,0.92551744432647,1.2916932232708,1.6400169960666,0.66258049149992,1.1600170228644,0.68814162880345
LK_1,2025-09-15,1,0,373,5,5,performanz,1.8141456071411,1,3.4320363619564,1.3661295621877,0.69428084243753,0.9330708531973,1.6243328553418,1.1514117786172,1.8141456071411,1.1421847096923
LK_1,2025-09-15,1,0,1175,7,5,performanz,1.8204382621737,1,3.6731041561356,1.64869702328,1.0,0.36608430579169,1.580133765998,1.4041809958066,1.8204382621737,1.3626929567896
LK_1,2025-09-16,1,0,586,8,4,kognition,1.752927244018,1,3.2645506643148,1.752927244018,0.397,0.63433190518851,0.8822146372641,1.3812460852249,1.4446608439128,1.5004541922468
LK_1,2025-09-16,1,0,588,13,6,kognition,2.2740960426256,1,4.3833223071631,2.2740960426256,0.795,1.1692028755289,1.6872568832849,1.992795932533,1.8333057817838,1.3652324947819
LK_1,2025-09-16,1,0,637,5,5,motivation,1.7894757538358,1,3.6479410450167,1.3968161491097,1.0,0.205237305182,1.7894757538358,1.2567212470503,1.7731799223395,1.545482888525
LK_1,2025-09-16,1,0,720,5,4,motivation,1.4891651593475,1,3.0004560608434,1.2468631578514,0.76370892668128,0.83713988741195,1.4891651593475,1.0379557998169,1.3629335269281,1.0057143778645
LK_1,2025-09-16,1,0,845,8,4,kognition,2.1305980129694,1,4.2195669844004,2.1305980129694,0.37061934137972,0.6716576037462,1.4495485288023,1.9110619516801,1.8458527414034,1.8751783772855
LK_1,2025-09-16,1,0,847,5,4,performanz,1.7164060286624,1,3.4484593132687,1.1080388053562,0.58349749219582,0.55046933226021,1.6249044399904,1.3351822456517,1.7164060286624,1.6283611726224
LK_1,2025-09-16,1,0,445,11,6,performanz,2.1839343719722,1,4.6687650182457,1.9397461854947,0.795,1.0844387503441,2.0390133560675,1.8030223901748,2.1839343719722,2.0121343348373
LK_1,2025-09-16,1,0,448,12,6,regulation,1.9735549821712,1,4.1508586304112,1.581926910348,0.795,1.1199548059827,1.7947035040314,1.4394830774208,1.9112350424048,1.9735549821712
LK_1,2025-09-16,1,0,2553,12,6,regulation,1.6547937848958,1,3.414990033546,1.2246722505097,1.0,-0.14062248630245,1.5420600652216,1.5704684184992,1.2489585083626,1.6547937848958
LK_1,2025-09-16,1,0,587,5,5,motivation,1.7894757538358,1,3.6479410450167,1.3968161491097,1.0,0.205237305182,1.7894757538358,1.2567212470503,1.7731799223395,1.545482888525
LK_1,2025-09-16,1,0,636,8,4,kognition,1.752927244018,1,3.2645506643148,1.752927244018,0.397,0.63433190518851,0.8822146372641,1.3812460852249,1.4446608439128,1.5004541922468
LK_1,2025-09-16,1,0,638,13,6,kognition,2.2740960426256,1,4.3833223071631,2.2740960426256,0.795,1.1692028755289,1.6872568832849,1.992795932533,1.8333057817838,1.3652324947819
LK_1,2025-09-16,1,0,718,11,7,kognition,2.1296197107404,1,3.4996579219887,2.1296197107404,0.60502627306551,0.72403920535512,1.2693488546353,1.4317814377558,1.3629189690952,1.1415967676848
LK_1,2025-09-16,1,0,846,11,4,kognition,2.0311230831007,1,3.8229300313861,2.0311230831007,0.795,1.1914013414792,1.309239540005,1.5922099905934,1.6023228558313,1.273260196548
