pair_id,strategies,teilnehmer_id,gruppe_id,lehrer_datum,teilnehmer_datum,day_delta_tn_minus_lk,abs_day_delta,recursive_lag_rank,ue_match,dominance_match,polarity_match,cosine_similarity,cosine_klasse,match_score,lehrer_dichte,teilnehmer_dichte,dichte_delta_lk_minus_tn,lk_dominante_dimension,tn_dominante_dimension,emotion_valenz,emotion_aktivierung,lk_kognition,tn_kognition,delta_kognition,lk_sozial,tn_sozial,delta_sozial,lk_affektiv,tn_affektiv,delta_affektiv,lk_motivation,tn_motivation,delta_motivation,lk_methodik,tn_methodik,delta_methodik,lk_performanz,tn_performanz,delta_performanz,lk_regulation,tn_regulation,delta_regulation
LK00241__TN00224,recursive_lag_1;semantic_neighborhood,22,4,2025-11-12,2025-11-25,13,13,1.0,False,False,True,0.9055912165834437,hoch,0.6266623303078352,3.7434973674509004,1.8531269407679,1.8903704266830004,kognition,methodik,0.7825,0.525,0.4780490560693941,0.32377706377071,0.15427199229868405,0.1040115887234104,0.38544888544132,-0.2814372967179096,0.17241728207287202,0.36351075782467,-0.191093475751798,0.39397006831940595,0.3168698197436,0.07710024857580594,0.39720095082091605,0.53962843961784,-0.14242748879692396,0.46316531419095003,0.36393545927715,0.09922985491380004,0.39773590786018,0.30067115512889,0.09706475273129
LK00242__TN00189,exact_sync;temporal_window;recursive_lag_1;semantic_neighborhood,5,6,2025-11-12,2025-11-12,0,0,1.0,False,False,True,0.8246662078544881,hoch,0.8017832071599843,3.2282630779516603,1.5795081544641,1.6487549234875603,kognition,sozial,0.695,0.54375,0.31844470318801,0.18050326742058,0.13794143576742998,0.10577661691171761,0.57072412796075,-0.4649475110490324,0.125132405350948,0.38866332568887,-0.263530920337922,0.25015703349248597,0.33502469777926,-0.084867664286774,0.22988707112940338,0.42651518334729,-0.19662811221788662,0.238269579469836,0.29152436768759,-0.05325478821775398,0.1568013311795858,0.33390140986327,-0.1771000786836842
LK00244__TN00185,temporal_window;semantic_neighborhood,10,5,2025-11-13,2025-11-12,-1,1,,False,False,True,0.8951261074042194,hoch,0.7644659416509182,3.8757003118551663,1.8093409162582,2.066359395596966,kognition,methodik,0.16235294117647,0.54411764705882,0.43533612921247333,0.43979809070858,-0.00446196149610667,0.23341178991175668,0.4868913163625,-0.25347952645074334,0.2091102049912437,0.12039719552831,0.08871300946293369,0.40452003251193,0.18397282791891,0.22054720459302002,0.3901526188691533,0.55268744019527,-0.16253482132611674,0.45451255365346,0.44472059141294,0.00979196224051998,0.37434332207789667,0.13391485083684,0.24042847124105668
LK00250__TN00187,temporal_window;semantic_neighborhood,22,6,2025-11-13,2025-11-12,-1,1,,False,False,True,0.7881079764424548,hoch,0.735035955636433,3.4032051051128605,1.5985647929547,1.8046403121581605,kognition,methodik,0.81666666666667,0.61666666666667,0.567207273403886,0.12511222613956,0.442095047264326,0.15999607940150679,0.48727919654355,-0.3272831171420432,0.2571171857097332,0.38091016189697,-0.12379297618723684,0.329905631940376,0.30901561409933,0.020890017841045994,0.41422061455893006,0.6255611306978,-0.2113405161388699,0.39137837357922206,0.17166561261009,0.21971276096913206,0.3007473135432146,0.29244982860122,0.008297484941994615
LK00251__TN00236,recursive_lag_1;semantic_neighborhood,4,7,2025-11-14,2025-11-27,13,13,1.0,False,False,True,0.9069922741857406,hoch,0.6270476211484669,3.4214126399561997,1.271647519905,2.1497651200511996,kognition,affektiv,0.85,0.5,0.47591311612184606,0.32459148518849,0.15132163093335604,0.1016588242597412,0.38077416764922,-0.2791153433894788,0.2108045940677576,0.44306768712525,-0.23226309305749243,0.39637965040719997,0.39974389520421,-0.0033642447970100298,0.39828450305226004,0.38905186694594,0.009232636106320025,0.456840921488494,0.28894945684604,0.16789146464245397,0.398960031047384,0.39836427865475,0.0005957523926339858
LK00256__TN00203,exact_sync;temporal_window;recursive_lag_1;semantic_neighborhood,2,1,2025-11-17,2025-11-17,0,0,1.0,False,False,True,0.9038973955963695,hoch,0.8235717837890016,4.05302018319664,1.5671719329193,2.48584825027734,kognition,methodik,0.31666666666667,0.66666666666667,0.357423402330394,0.43716095735925,-0.07973755502885599,0.0759789516483258,0.43658931831726,-0.3606103666689342,0.0202943510590774,0.27750217293239,-0.2572078218733126,0.23405097550837403,0.36796643315611,-0.13391545764773596,0.28875134477543,0.45673959454729,-0.16798824977186,0.255327370554362,0.37691950808571,-0.12159213753134801,0.21554358235916599,0.23493390240918,-0.01939032005001401
LK00257__TN00204,exact_sync;temporal_window;recursive_lag_1;semantic_neighborhood,43,1,2025-11-17,2025-11-17,0,0,1.0,False,False,True,0.8683611558931066,hoch,0.8137993178706043,3.69686740701552,1.9247203740782,1.7721470329373201,kognition,affektiv,0.86,0.45,0.532044714044774,0.30289008780332,0.22915462624145405,0.0873646579966808,0.41564479202207,-0.3282801340253892,0.15174374485143943,0.4340398824798,-0.2822961376283606,0.355230596326452,0.40568663554654,-0.05045603922008801,0.41402164161763205,0.41017578160073,0.0038458600169020696,0.411631252039268,0.30690051503955,0.10473073699971797,0.3738594610523906,0.3465438453484,0.027315615703990603
LK00258__TN00206,exact_sync;temporal_window;recursive_lag_1;semantic_neighborhood,20,2,2025-11-17,2025-11-17,0,0,1.0,False,False,True,0.9515521378574923,hoch,0.8366768379108104,3.7655919287432753,1.679526062098,2.086065866645275,kognition,methodik,0.76666666666667,0.48333333333333,0.52556564887034,0.35724363746595,0.16832201140438996,0.1612234502180955,0.365749438358,-0.2045259881399045,0.2624729078831375,0.39482072752387,-0.1323478196407325,0.3478002104828875,0.35377043543503,-0.0059702249521425,0.4401397898468725,0.46378998548211,-0.02365019563523746,0.42600795097897753,0.35724363746595,0.06876431351302753,0.29251475785249725,0.33888528387395,-0.04637052602145275
LK00259__TN00205,exact_sync;temporal_window;recursive_lag_1;semantic_neighborhood,21,2,2025-11-17,2025-11-17,0,0,1.0,False,False,True,0.9436142964317911,hoch,0.8344939315187426,3.878400444287175,2.0387494822009,1.8396509620862753,kognition,sozial,-0.8,0.3,0.5042816765676825,0.34856577707458,0.15571589949310255,0.23415831785597502,0.49049675217082,-0.256338434314845,0.25416681254851925,0.16277225553521,0.09139455701330926,0.37110266860580254,0.33353779147616,0.03756487712964257,0.40283504207805,0.49049675217082,-0.08766171009277002,0.4229230763559425,0.37642774003807,0.046495336317872504,0.3119401080415973,0.34334772651958,-0.031407618477982735
LK00260__TN00207,exact_sync;temporal_window;recursive_lag_1;semantic_neighborhood,23,2,2025-11-17,2025-11-17,0,0,1.0,False,False,True,0.890258485666578,hoch,0.819821083558309,4.088785042722975,1.7460854948077,2.342699547915275,kognition,affektiv,0.845,0.65,0.45375142225787,0.34362578547305,0.11012563678482001,0.09123644887297924,0.39788248844248,-0.30664603956950076,0.13846721465683298,0.42067281557403,-0.28220560091719704,0.37902504550023497,0.3970500499534,-0.018025004453165017,0.4033802068183075,0.38582544333816,0.017554763480147506,0.46628547963738,0.34362578547305,0.12265969416432998,0.47756860869843,0.34936589802584,0.12820271067258998
LK00264__TN00219,recursive_lag_1;semantic_neighborhood,45,4,2025-11-18,2025-11-25,7,7,1.0,False,False,True,0.8887615716121733,hoch,0.6388038257662286,3.6242354379027804,1.5129004089405,2.11133502896228,kognition,performanz,0.71666666666667,0.49166666666667,0.548799364795906,0.39658922428583,0.15221014051007598,0.0869730162831646,0.4336042185525,-0.34663120226933536,0.19632998531288798,0.3731415302136,-0.17681154490071205,0.315562701604594,0.25104465109537,0.06451805050922399,0.44642149754041,0.27135052187978,0.17507097566063,0.4377336768100479,0.44577858543756,-0.008044908627512115,0.334850465726518,0.42437801090419,-0.08952754517767197
LK00266__TN00225,recursive_lag_1;semantic_neighborhood,10,5,2025-11-20,2025-11-26,6,6,1.0,False,False,True,0.8407477164356082,hoch,0.6332726786671148,3.5511860828593598,1.8243494110294,1.7268366718299597,regulation,methodik,0.23571428571429,0.50714285714286,0.34970082592727997,0.38952971025535,-0.039828884328070024,0.0301539416384304,0.51963729850711,-0.48948335686867966,0.052697264990236393,0.14508182180479,-0.09238455681455363,0.21376009426829395,0.19162538950133,0.022134704766963942,0.292648144688636,0.54814061023957,-0.25549246555093397,0.25222621346144997,0.42066604971874,-0.16843983625729003,0.23612234790562203,0.20750085019785,0.02862149770777203
LK00270__TN00286,recursive_lag_3;semantic_neighborhood,22,6,2025-11-20,2025-12-10,20,20,3.0,False,False,True,0.9063787102799802,hoch,0.6245086720872626,3.5550841920001663,1.569247589795,1.9858366022051663,kognition,methodik,0.73333333333333,0.43333333333333,0.5610779037321666,0.38234884254054,0.17872906119162657,0.09820594642882534,0.39145238641055,-0.29324643998172467,0.16342382979355766,0.33977524801652,-0.17635141822296233,0.35357004034104333,0.26622808295416,0.08734195738688333,0.38898906467688327,0.52321420558179,-0.13422514090490673,0.4486780923480833,0.38234884254054,0.06632924980754329,0.38565878055187003,0.30709287988177,0.07856590067010005
LK00271__TN00213,exact_sync;temporal_window;recursive_lag_1;semantic_neighborhood,2,1,2025-11-24,2025-11-24,0,0,1.0,False,False,True,0.9236164872609717,hoch,0.8289945339967671,3.764778436829325,2.059849171986,1.704929264843325,kognition,performanz,0.92,0.5,0.46113017325729244,0.4317605938295,0.029369579427792447,0.0920102111827575,0.3423858247215,-0.2503756135387425,0.15109798831357124,0.40617860649175,-0.2550806181781788,0.39268258589186,0.36942140761174,0.023261178280119976,0.41342312720916496,0.29128346282277,0.12213966438639495,0.47453046751026495,0.44031221124373,0.03421825626653496,0.41212928277310745,0.34085275386454,0.07127652890856745
LK00272__TN00211,exact_sync;temporal_window;recursive_lag_1;semantic_neighborhood,43,1,2025-11-24,2025-11-24,0,0,1.0,False,False,True,0.9273107889565823,hoch,0.83001046696306,2.9427261301299747,1.8701861172332,1.0725400128967748,performanz,methodik,0.7,0.3,0.38357020055135005,0.32082368388385,0.06274651666750003,0.22037453049670225,0.42776491184513,-0.20739038134842774,0.14120039167723214,0.34627173535241,-0.20507134367517788,0.46752989461079003,0.37760438349186,0.08992551111893005,0.34189913914742753,0.47279279730251,-0.13089365815508247,0.471199455927195,0.32082368388385,0.15037577204334496,0.43089290228188754,0.35375032512456,0.07714257715732753
LK00273__TN00217,exact_sync;temporal_window;recursive_lag_1;semantic_neighborhood,16,2,2025-11-24,2025-11-24,0,0,1.0,False,False,True,0.77957735113741,hoch,0.7893837715627877,3.76985279402162,1.8316529034422,1.9381998905794202,kognition,methodik,0.732,0.6,0.5526020055932599,0.15565524575495,0.3969467598383099,0.08155154771364817,0.48848602261667,-0.4069344749030218,0.17967187627744,0.38070988041334,-0.20103800413589998,0.32126699981678,0.38709861530573,-0.06583161548895,0.44998824799122,0.54595496645393,-0.09596671846271004,0.449144613634952,0.21076401030547,0.238380603329482,0.34757470057622203,0.31603671405946,0.03153798651676204
LK00274__TN00215,exact_sync;temporal_window;recursive_lag_1;semantic_neighborhood,20,2,2025-11-24,2025-11-24,0,0,1.0,False,True,True,0.9264478012230344,hoch,0.9297731453363345,3.524214929100125,2.1280654824312,1.3961494466689248,kognition,kognition,0.575,0.6,0.5084966077113975,0.46991035181289,0.038586255898507504,0.0363947082915375,0.36603543193846,-0.3296407236469225,0.13526585473536024,0.28054918031207,-0.14528332557670975,0.348618270075915,0.31072822013627,0.03789004993964501,0.421622409936545,0.43528537852141,-0.013662968584865043,0.4926483320997225,0.43494027911984,0.05770805297988246,0.39967682611321753,0.30215235621569,0.09752446989752755
LK00275__TN00214,exact_sync;temporal_window;recursive_lag_1;semantic_neighborhood,21,2,2025-11-24,2025-11-24,0,0,1.0,False,False,True,0.8701144529129866,hoch,0.8142814745510715,3.57789419095545,2.0085774182202,1.5693167727352497,kognition,methodik,0.85,0.575,0.5070172688432975,0.24787311440493,0.25914415443836747,0.0795969341328435,0.40303341149682,-0.3234364773639765,0.1970123632802375,0.39667714529324,-0.1996647820130025,0.34079524449029003,0.37215393982184,-0.031358695331549946,0.4168259993774925,0.49786480243725,-0.08103880305975752,0.4861058642598425,0.29871888146235,0.1873869827974925,0.3593786880191675,0.37837724985231,-0.018998561833142524
LK00276__TN00216,exact_sync;temporal_window;recursive_lag_1;semantic_neighborhood,23,2,2025-11-24,2025-11-24,0,0,1.0,False,True,True,0.9174376382326735,hoch,0.9272953505139852,2.893165727133025,1.7611262200663,1.132039507066725,performanz,performanz,0.7,0.3,0.3941204845794475,0.38901605960072,0.005104424978727484,0.09432134042988251,0.39448441218746,-0.3001630717575775,0.16782170960363751,0.36771503646144,-0.19989332685780248,0.37936091784147746,0.34691004747091,0.032450870370567486,0.35766121626767244,0.40046144873576,-0.04280023246808756,0.491792963958985,0.40407547083472,0.08771749312426497,0.47932960114359,0.33740371315125,0.14192588799234002
LK00281__TN00223,exact_sync;temporal_window;recursive_lag_1;semantic_neighborhood,15,4,2025-11-25,2025-11-25,0,0,1.0,False,False,True,0.8141004516321975,hoch,0.7988776241988543,3.09827639594834,1.2131734735068,1.88510292244154,kognition,methodik,,,0.49423908231649005,0.066644272668964,0.42759480964752605,0.16052089806447478,0.026030034477352,0.13449086358712278,0.2152184047765084,0.49457065506968,-0.2793522502931716,0.376270980149932,0.49457065506968,-0.11829967491974802,0.381568622415362,0.58133743666086,-0.19976881424549803,0.444925104546724,0.35655093737582,0.08837416717090402,0.3278753098803421,0.20149174836172,0.12638356151862207
LK00282__TN00219,exact_sync;temporal_window;recursive_lag_1,45,4,2025-11-25,2025-11-25,0,0,1.0,False,True,True,0.6877654944347336,mittel,0.8641355109695517,3.21308366565638,1.5129004089405,1.7001832567158799,performanz,performanz,0.71666666666667,0.49166666666667,0.2073182092154,0.39658922428583,-0.18927101507042998,0.09321982062545339,0.4336042185525,-0.34038439792704656,0.009680820576240002,0.3731415302136,-0.36346070963736005,0.076853712935564,0.25104465109537,-0.174190938159806,0.20237909855367198,0.27135052187978,-0.068971423326108,-0.03770779014057,0.44577858543756,-0.48348637557813,0.10994948375388743,0.42437801090419,-0.31442852715030256
LK00287__TN00105,semantic_neighborhood,7,4,2025-11-26,2025-10-21,-36,36,,False,False,True,0.7739215074746738,hoch,0.587829643398006,3.005088665884625,1.3930592509199,1.612029414964725,kognition,sozial,0.33333333333333,0.68333333333333,0.5258669777024275,0.21688069560435,0.30898628209807755,0.05375309342569751,0.58938816166461,-0.5356350682389126,0.13465199136405326,0.29074613673932,-0.15609414537526672,0.35038978744364,0.39355163104883,-0.04316184360518999,0.4326850087499375,0.40048169959262,0.032203309157317506,0.44195984256945503,0.2504108915838,0.19154895098565505,0.42542220143042,0.37825513699838,0.047167064432039996
LK00290__TN00224,temporal_window;semantic_neighborhood,22,4,2025-11-26,2025-11-25,-1,1,,False,False,True,0.891785022770308,hoch,0.7635471433765926,3.406700968171625,1.8531269407679,1.5535740274037249,performanz,methodik,0.7825,0.525,0.48134738462979,0.32377706377071,0.15757032085907996,0.04110877397500425,0.38544888544132,-0.34434011146631577,0.19082173961935975,0.36351075782467,-0.17268901820531027,0.3925392193180425,0.3168698197436,0.07566939957444246,0.39821808888941,0.53962843961784,-0.14141035072843,0.40710423404384,0.36393545927715,0.04316877476669001,0.38359928312583247,0.30067115512889,0.08292812799694249
LK00291__TN00233,exact_sync;temporal_window;recursive_lag_1;semantic_neighborhood,5,6,2025-11-26,2025-11-26,0,0,1.0,False,False,True,0.8954862840594825,hoch,0.8212587281163578,2.9151122719748663,1.7359496624607,1.1791626095141663,motivation,sozial,0.80071428571429,0.56785714285714,0.4711610865179033,0.26004703991741,0.21111404660049327,0.1872372186804653,0.51704320378762,-0.32980598510715475,0.25567483691872767,0.39902889670571,-0.14335405978698235,0.44680492351384,0.32509142069091,0.12171350282292998,0.35169466987827674,0.34563214166238,0.006062528215896756,0.43317739099671,0.33491486595192,0.09826252504479,0.33535865980972,0.41049217324621,-0.07513351343649
LK00294__TN00225,temporal_window;semantic_neighborhood,10,5,2025-11-27,2025-11-26,-1,1,,False,False,True,0.860648887494174,hoch,0.7549847061756557,3.72062889248405,1.8243494110294,1.8962794814546498,performanz,methodik,0.23571428571429,0.50714285714286,0.3834202741566825,0.38952971025535,-0.006109436098667487,0.1935387715740465,0.51963729850711,-0.3260985269330635,0.21873064337369777,0.14508182180479,0.07364882156890776,0.448971283442155,0.19162538950133,0.25734589394082497,0.328602645968995,0.54814061023957,-0.21953796427057493,0.46727547555698,0.42066604971874,0.046609425838240015,0.41143120468215,0.20750085019785,0.2039303544843
LK00299__TN00236,temporal_window;semantic_neighborhood,4,7,2025-11-28,2025-11-27,-1,1,,False,False,True,0.9259274566060683,hoch,0.7729363126814266,3.26979560419145,1.271647519905,1.99814808428645,kognition,affektiv,0.85,0.5,0.4921516091811525,0.32459148518849,0.1675601239926625,0.14677434443071674,0.38077416764922,-0.23399982321850327,0.22409894677023998,0.44306768712525,-0.21896874035501004,0.3814099468596725,0.39974389520421,-0.0183339483445375,0.38630908634282,0.38905186694594,-0.0027427806031199986,0.39773578338312254,0.28894945684604,0.10878632653708253,0.4584616057658375,0.39836427865475,0.060097327111087506
LK00305__TN00098,semantic_neighborhood,2,1,2025-12-01,2025-10-20,-42,42,,False,True,True,0.9500810274795892,hoch,0.7362724488626309,3.4975381843631,1.8242888017872,1.6732493825758998,kognition,kognition,0.474,0.4,0.506821211211515,0.48751146242244,0.019309748789075043,0.11822485440706945,0.39896428999868,-0.2807394355916105,0.17426250702915,0.26622519474385,-0.09196268771469998,0.35317849199609247,0.27291664955577,0.08026184244032247,0.43277539855235997,0.3865962213972,0.046179177155159956,0.4641270287729175,0.45637408850117,0.007752940271747499,0.35986193496447,0.3163333198404,0.043528615124070025
LK00306__TN00269,recursive_lag_1;semantic_neighborhood,43,1,2025-12-01,2025-12-08,7,7,1.0,False,False,True,0.9304871555380614,hoch,0.6502783613458478,3.3916939913141597,1.9719257237525,1.4197682675616596,kognition,methodik,0.7,0.35,0.4956936760621719,0.36037782202042,0.1353158540417519,0.12938376367058718,0.40569479365173,-0.2763110299811428,0.180856725952682,0.33707195089575,-0.15621522494306797,0.377424528006274,0.35348037113545,0.023944156870824018,0.390128768949988,0.45373759816312,-0.06360882921313199,0.45894219474140596,0.35144490845412,0.10749728628728594,0.41781743691132,0.37092095419587,0.046896482715449994
LK00307__TN00274,recursive_lag_1;semantic_neighborhood,16,2,2025-12-01,2025-12-08,7,7,1.0,False,True,True,0.9366680551070151,hoch,0.7519781087273101,3.6359219561643252,2.3941652164063,1.2417567397580251,kognition,kognition,0.83,0.58,0.50626452194937,0.41768211848109,0.08858240346828,0.10650990338976851,0.4038804484791,-0.2973705450893315,0.187163483451045,0.32677080006602,-0.139607316614975,0.35618824353152256,0.31941290733299,0.03677533619853257,0.40564942527194503,0.41768211848109,-0.012032693209144962,0.465155373617395,0.41768211848109,0.047473255136305015,0.39678365068674504,0.32357652117809,0.07320712950865504
LK00308__TN00215,semantic_neighborhood,20,2,2025-12-01,2025-11-24,-7,7,,False,False,True,0.9409352208284321,hoch,0.6531515793006998,3.7534097565857003,2.1280654824312,1.6253442741545001,performanz,kognition,0.575,0.6,0.4245400474951025,0.46991035181289,-0.04537030431778749,0.12736626709234625,0.36603543193846,-0.23866916484611375,0.15299473829295152,0.28054918031207,-0.12755444201911847,0.41603534980931,0.31072822013627,0.10530712967304001,0.33569167019073004,0.43528537852141,-0.09959370833067999,0.5312188106703,0.43494027911984,0.09627853155045996,0.4032763035799125,0.30215235621569,0.10112394736422253
LK00309__TN00271,recursive_lag_1;semantic_neighborhood,21,2,2025-12-01,2025-12-08,7,7,1.0,False,False,True,0.9317363381528054,hoch,0.6506218865649025,3.3381262307772,2.1938276795228,1.1442985512544,motivation,sozial,0.86,0.55,0.41329733647653744,0.31228814781636,0.10100918866017744,0.16616518066943273,0.44801018401907,-0.28184500334963725,0.25411270547311,0.36348909238049,-0.10937638690738,0.4518164918372025,0.33142226246323,0.12039422937397254,0.35386212097628,0.42223726033621,-0.06837513935993,0.46760270535588,0.35829911282758,0.10930359252830002,0.36436400483721,0.39132517454398,-0.02696116970677004
LK00315__TN00248,exact_sync;temporal_window;recursive_lag_1;semantic_neighborhood,45,4,2025-12-02,2025-12-02,0,0,1.0,False,False,True,0.8158316783277033,hoch,0.7993537115401185,3.66626547492746,1.5815052410773,2.08476023385016,performanz,methodik,0.75,0.57,0.48496886089878605,0.12646180023868,0.35850706066010607,0.1170201371560972,0.44811463997619,-0.3310945028200928,0.192454847096648,0.39624304181129,-0.203788194714642,0.37438287426099,0.36697873167747,0.007404142583519957,0.436859919736926,0.55909427473943,-0.12223435500250396,0.436025649425532,0.17351735381586,0.26250829560967204,0.413103482780884,0.38577721996723,0.027326262813653968
LK00321__TN00224,semantic_neighborhood,22,4,2025-12-03,2025-11-25,-8,8,,False,False,True,0.914535637830145,hoch,0.6403939906478502,3.0021012177687,1.8531269407679,1.1489742770008,performanz,methodik,0.7825,0.525,0.512566833589262,0.32377706377071,0.188789769818552,0.0934459794323006,0.38544888544132,-0.2920029060090194,0.18541941224690023,0.36351075782467,-0.1780913455777698,0.31732245232864137,0.3168698197436,0.00045263258504135706,0.45156266549037005,0.53962843961784,-0.08806577412746996,0.414210633531214,0.36393545927715,0.050275174254064026,0.344299121763562,0.30067115512889,0.043627966634672
LK00324__TN00252,temporal_window;semantic_neighborhood,10,5,2025-12-04,2025-12-03,-1,1,,False,False,True,0.8966914387881368,hoch,0.7648964077814955,3.9491588352588503,2.098224528331,1.8509343069278503,kognition,methodik,0.595,0.475,0.47294475626693494,0.37924667723944,0.09369807902749494,0.1150298026383065,0.46524595558976,-0.3502161529514535,0.17176775382896575,0.28569073070564,-0.11392297687667424,0.365932759835585,0.30352192244183,0.06241083739375497,0.384256879894855,0.47659341792122,-0.09233653802636499,0.45781630378652755,0.41895886505633,0.038857438730197535,0.465551127805665,0.25160602144626,0.213945106359405
LK00328__TN00254,temporal_window;semantic_neighborhood,22,6,2025-12-04,2025-12-03,-1,1,,False,False,True,0.8994213626339701,hoch,0.7656471368390997,3.259402469291275,1.6578772035376,1.601525265753675,performanz,methodik,0.725,0.35,0.4877291587755,0.29517367196332,0.19255548681218,0.14758519204185697,0.42222668728667,-0.27464149524481307,0.262130603377995,0.38163423742783,-0.119503634049835,0.3900048079237025,0.35512280305718,0.03488200486652249,0.34578990660008746,0.53333897341474,-0.18754906681465255,0.479874910508385,0.30579873032722,0.174076180181165,0.3500522195541725,0.2913364142278,0.058715805326372494
LK00331__TN00268,exact_sync;temporal_window;recursive_lag_1;semantic_neighborhood,2,1,2025-12-08,2025-12-08,0,0,1.0,False,True,True,0.9555607023366558,hoch,0.9377791931425803,4.61772955941556,1.8145948733901,2.8031346860254596,performanz,performanz,0.76,0.4,0.405938227862966,0.43852470437432,-0.03258647651135399,0.147609950379974,0.28446596178333,-0.13685601140335601,0.156084328622786,0.33139702962816,-0.17531270100537397,0.41677873481360395,0.28151370895117,0.13526502586243394,0.406673853945386,0.40606424919547,0.000609604749916004,0.465335522712418,0.51007605521863,-0.04474053250621196,0.46772455201136004,0.33561210196005,0.13211245005131006
LK00332__TN00269,exact_sync;temporal_window;recursive_lag_1;semantic_neighborhood,43,1,2025-12-08,2025-12-08,0,0,1.0,False,False,True,0.9029810988164451,hoch,0.8233198021745224,3.398261486785775,1.9719257237525,1.426335763033275,regulation,methodik,0.7,0.35,0.41090131048232753,0.36037782202042,0.05052348846190752,0.04101893338684075,0.40569479365173,-0.36467586026488924,0.15540075392108224,0.33707195089575,-0.18167119697466774,0.42508217420936756,0.35348037113545,0.07160180307391756,0.39795474956755006,0.45373759816312,-0.05578284859556992,0.4155752657252225,0.35144490845412,0.0641303572711025,0.4501366641354575,0.37092095419587,0.07921570993958749
LK00333__TN00274,exact_sync;temporal_window;recursive_lag_1;semantic_neighborhood,16,2,2025-12-08,2025-12-08,0,0,1.0,False,False,True,0.9628681473959063,hoch,0.8397887405338743,3.1865075223551003,2.3941652164063,0.7923423059488002,regulation,kognition,0.83,0.58,0.4416729472093475,0.41768211848109,0.02399082872825753,0.23455565542892498,0.4038804484791,-0.169324793050175,0.19771436279168,0.32677080006602,-0.12905643727434,0.4048629986636975,0.31941290733299,0.08545009133070752,0.3661499111108925,0.41768211848109,-0.05153220737019748,0.401401042135815,0.41768211848109,-0.01628107634527498,0.453790552203435,0.32357652117809,0.130214031025345
LK00334__TN00272,exact_sync;temporal_window;recursive_lag_1;semantic_neighborhood,20,2,2025-12-08,2025-12-08,0,0,1.0,False,False,True,0.9008267613811247,hoch,0.8227273593798093,4.07798922440506,1.776415814659,2.3015734097460605,kognition,methodik,0.725,0.45,0.466057328616116,0.33775875823162,0.128298570384496,0.0953258038338854,0.43849382647614,-0.3431680226422546,0.2023050764594004,0.33372695323472,-0.1314218767753196,0.36067029739314205,0.29976089793057,0.06090939946257207,0.41052526760720004,0.52145211797163,-0.11092685036443001,0.48885496283868807,0.33775875823162,0.15109620460706807,0.391370489738936,0.32621866732538,0.065151822413556
LK00335__TN00271,exact_sync;temporal_window;recursive_lag_1;semantic_neighborhood,21,2,2025-12-08,2025-12-08,0,0,1.0,False,False,True,0.919262391327904,hoch,0.8277971576151736,3.7990905080190798,2.1938276795228,1.6052628284962798,kognition,sozial,0.86,0.55,0.5406838443888301,0.31228814781636,0.2283956965724701,0.179774325920045,0.44801018401907,-0.268235858099025,0.249418464092372,0.36348909238049,-0.11407062828811798,0.36150725553332197,0.33142226246323,0.030084993070091992,0.402774880325802,0.42223726033621,-0.01946238001040801,0.454963451551444,0.35829911282758,0.09666433872386404,0.284717838240176,0.39132517454398,-0.10660733630380403
LK00336__TN00273,exact_sync;temporal_window;recursive_lag_1;semantic_neighborhood,23,2,2025-12-08,2025-12-08,0,0,1.0,False,False,True,0.901522606086196,hoch,0.8229187166737039,3.3869758888468198,1.700458782758,1.6865171060888198,kognition,sozial,0.75,0.6,0.478954568129278,0.35284595294571,0.12610861518356803,0.08146420060264639,0.42093903158436,-0.3394748309817136,0.1531797519056824,0.36264722941643,-0.20946747751074762,0.34158376130891,0.34024431176908,0.0013394495398300066,0.405974144394626,0.41474875170812,-0.008774607313493998,0.481588210166886,0.35284595294571,0.12874225722117605,0.44167670740781206,0.39308277214128,0.04859393526653205
LK00342__TN00277,exact_sync;temporal_window;recursive_lag_1;semantic_neighborhood,45,4,2025-12-09,2025-12-09,0,0,1.0,False,False,True,0.8622787357510818,hoch,0.8121266523315475,3.2633179014366,1.8727830803713,1.3905348210653,kognition,sozial,0.828,0.51,0.513238279535265,0.32037880199167,0.192859477543595,0.12364896187432173,0.52481098992921,-0.4011620280548883,0.12406496736448624,0.35551487272005,-0.23144990535556376,0.37636293797702997,0.27875382885411,0.09760910912291998,0.4165480551596925,0.37658560935863,0.03996244580106251,0.4534338829354675,0.36011570766505,0.09331817527041747,0.3958877813308675,0.38253925433462,0.0133485269962475
LK00343__TN00158,semantic_neighborhood,15,0,2025-12-10,2025-11-06,-34,34,,False,False,True,0.9142480825883034,hoch,0.6264206161700947,3.0929551337240664,1.3916261230337,1.7013290106903665,performanz,sozial,0.8,0.45,0.41764284340231334,0.16817918918704,0.24946365421527333,0.31927660141967,0.50985232115879,-0.19057571973911996,0.2185072904184663,0.40546406554181,-0.18695677512334372,0.4592541549290334,0.29761346062273,0.1616406943063034,0.3633691601364633,0.43115028500676,-0.0677811248702967,0.3599267086306533,0.39104328175032,-0.0311165731196667,0.328641004046598,0.34639005852248,-0.017749054475881987
